Model,Symbol,Horizon,MAPE,SMAPE,MAE,Correlation,EV,R2
ARCH,ETH,60,0.7707,1.0423,0.0064,0.54,0,0
GARCH,ETH,60,0.744,1.0011,0.0062,0.6207,0,0
EGARCH,ETH,60,83.5339,1.1529,2.2438,0.0078,0,0
FIGARCH,ETH,60,0.8282,1.1714,0.0068,0.5777,0,0
APARCH,ETH,60,0.7531,1.1485,0.0057,0.6365,0,0
GJRGARCH,ETH,60,0.8024,1.0961,0.0068,0.5835,0,0
ARCH,ETH,240,0.9964,0.825,0.02,0.6738,0,0
GARCH,ETH,240,0.9622,0.8357,0.0192,0.6968,0,0
EGARCH,ETH,240,0.9572,1.0348,0.0173,0.6401,0,0
FIGARCH,ETH,240,1.1291,1.0588,0.0222,0.6893,0,0
APARCH,ETH,240,1.0735,1.043,0.0206,0.7034,0,0
GJRGARCH,ETH,240,1.0713,0.9183,0.022,0.7045,0,0
ARCH,ETH,720,1.6737,0.7685,0.0593,0.6623,0,0
GARCH,ETH,720,1.6805,0.78,0.0597,0.6711,0,0
EGARCH,ETH,720,2.812,1.0887,0.0981,0.6381,0,0
FIGARCH,ETH,720,1.8745,1.0468,0.0657,0.67,0,0
APARCH,ETH,720,1.7524,1.0322,0.0601,0.6748,0,0
GJRGARCH,ETH,720,1.7879,0.8572,0.0661,0.6643,0,0
ARCH,ETH,1440,1.8738,0.8186,0.0892,0.6007,0,0
GARCH,ETH,1440,1.5959,0.792,0.0757,0.604,0,0
EGARCH,ETH,1440,4.0971,1.133,0.1937,0.5591,0,0
FIGARCH,ETH,1440,2.6686,1.0657,0.1273,0.6057,0,0
APARCH,ETH,1440,2.5194,1.0479,0.1182,0.6063,0,0
GJRGARCH,ETH,1440,2.5918,0.8614,0.1305,0.6054,0,0
ARCH,BTC,60,0.7709,1.1918,0.0049,0.4398,0,0
GARCH,BTC,60,0.7569,1.1691,0.0048,0.4711,0,0
EGARCH,BTC,60,0.8829,1.2959,0.0054,0.0349,0,0
FIGARCH,BTC,60,0.8188,1.3202,0.0051,0.4585,0,0
APARCH,BTC,60,0.7776,1.287,0.0047,0.474,0,0
GJRGARCH,BTC,60,0.7953,1.2485,0.005,0.4678,0,0
ARCH,BTC,240,0.8177,0.9507,0.012,0.4474,0,0
GARCH,BTC,240,0.8204,0.9482,0.0121,0.4591,0,0
EGARCH,BTC,240,0.8405,1.1533,0.0115,0.097,0,0
FIGARCH,BTC,240,0.9319,1.1769,0.0134,0.4588,0,0
APARCH,BTC,240,0.8887,1.1762,0.0125,0.4629,0,0
GJRGARCH,BTC,240,0.8683,1.0459,0.0126,0.5009,0,0
ARCH,BTC,720,0.8855,0.8612,0.0228,0.4831,0,0
GARCH,BTC,720,1.0954,0.8009,0.0295,0.487,0,0
EGARCH,BTC,720,1.8392,1.0729,0.0493,0.0709,0,0
FIGARCH,BTC,720,1.2549,1.0803,0.0329,0.4877,0,0
APARCH,BTC,720,1.1828,1.0598,0.0306,0.4914,0,0
GJRGARCH,BTC,720,1.1239,0.8931,0.0304,0.5059,0,0
ARCH,BTC,1440,1.4864,0.7506,0.0549,0.4304,0,0
GARCH,BTC,1440,1.2875,0.9157,0.0465,0.4301,0,0
EGARCH,BTC,1440,2.1626,1.078,0.0786,0.4357,0,0
FIGARCH,BTC,1440,1.6786,1.0669,0.0611,0.4342,0,0
APARCH,BTC,1440,1.5927,1.042,0.0573,0.436,0,0
GJRGARCH,BTC,1440,1.488,0.8491,0.0558,0.4406,0,0
